"","UnitID","IndicatorID","CategoryID","Name","Code","Parameters","Units","YearMin","YearMax","MonthMin","MonthMax","DepthMin","DepthMax","Metric","Response","Applied","Comments","ACDEV","GTC_HM","GTC_ML","STC_HM","STC_ML","GSC_HM","GSC_ML","SSC_HM","SSC_ML","IW","ET","EQR_HG","EQR_GM","EQR_MP","EQR_PB","W","GridID","Period","ES","SD","N","NM","GridArea","EQR","EQRS","GTC","NMP","STC","NG","GSC","UnitArea","SSC","SE","CI","BEST","EQRS_Class"
"6240",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1545,2006,8.325,0.537742193496723,4,2,3.6e+09,0.81013641961962,0.801881481342212,0,4,0,73.4035937052829,0,264252937339.021,0,0.268871096748361,0.526977666110573,6.74438569333333,"High"
"6241",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1545,2007,6.2,0.282842712474619,2,1,3.6e+09,1,1,0,4,0,73.4035937052829,0,264252937339.021,0,0.2,0.39199279690801,6.74438569333333,"High"
"6242",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1545,2008,7.78,0.506951674225463,5,2,3.6e+09,0.866887621251071,0.861100126522857,0,4,0,73.4035937052829,0,264252937339.021,0,0.226715680975093,0.444354569441654,6.74438569333333,"High"
"6243",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1545,2009,6.68461538461538,0.582875278034323,13,2,3.6e+09,1,1,100,4,0,73.4035937052829,0,264252937339.021,0,0.161660515550237,0.316848788200642,6.74438569333333,"High"
"6244",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1545,2010,7.58,0.449444101084885,5,2,3.6e+09,0.889760645558487,0.884967630147987,0,4,0,73.4035937052829,0,264252937339.021,0,0.200997512422418,0.393947885330081,6.74438569333333,"High"
"6245",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1545,2011,7.6,0.848528137423857,2,1,3.6e+09,0.887419170175439,0.882524351487414,0,4,0,73.4035937052829,0,264252937339.021,0,0.6,1.17597839072403,6.74438569333333,"High"
"6246",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1545,2012,8.1,0.683130051063973,10,2,3.6e+09,0.832640209053498,0.82536369640365,50,4,0,73.4035937052829,0,264252937339.021,0,0.216024689946929,0.423400612067412,6.74438569333333,"High"
"6247",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1545,2013,8.17272727272727,0.673930128560682,11,2,3.6e+09,0.825230729996292,0.817632066083088,50,4,0,73.4035937052829,0,264252937339.021,0,0.203197579213796,0.398259937004766,6.74438569333333,"High"
"6248",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1545,2014,9.15,1.62634559672906,2,1,3.6e+09,0.737091332604736,0.699423057794921,0,4,0,73.4035937052829,0,264252937339.021,0,1.15,2.25395858222106,6.74438569333333,"Good"
"6249",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1546,2006,9.23333333333333,2.68390263112009,3,3,3.6e+09,0.730438883754513,0.690031365300489,0,4,50,73.4035937052829,0,264252937339.021,0,1.54955190655593,3.03706592902499,6.74438569333333,"Good"
"6250",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1546,2007,5.7,NA,1,1,3.6e+09,1,1,0,4,0,73.4035937052829,0,264252937339.021,0,NA,NA,6.74438569333333,"High"
"6251",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1546,2008,8.6,0.69462219947249,3,2,3.6e+09,0.784230894573644,0.765973027633379,0,4,0,73.4035937052829,0,264252937339.021,0,0.401040313850532,0.786024571495683,6.74438569333333,"Good"
"6252",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1546,2009,8.19393939393939,0.932047274129441,33,2,3.6e+09,0.823094407840237,0.81540286035503,100,4,0,73.4035937052829,50,264252937339.021,0,0.162248604720351,0.318001421793763,6.74438569333333,"High"
"6253",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1546,2010,9.8,NA,1,1,3.6e+09,0.688202621768708,0.630403701320528,0,4,0,73.4035937052829,0,264252937339.021,0,NA,NA,6.74438569333333,"Good"
"6254",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1546,2011,10.9333333333333,1.61658075373095,3,2,3.6e+09,0.616864545121951,0.529691122525108,0,4,0,73.4035937052829,0,264252937339.021,0,0.933333333333333,1.82929971890405,6.74438569333333,"Moderate"
"6255",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1546,2012,9.05714285714286,0.843722781408758,14,2,3.6e+09,0.744648262670873,0.710091664947115,100,4,0,73.4035937052829,0,264252937339.021,0,0.22549439838911,0.441960899558182,6.74438569333333,"Good"
"6256",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1546,2013,9.23333333333333,0.25,9,2,3.6e+09,0.730438883754513,0.690031365300489,50,4,0,73.4035937052829,0,264252937339.021,0,0.0833333333333333,0.163330332045004,6.74438569333333,"Good"
"6257",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1546,2014,9.4,NA,1,1,3.6e+09,0.717487839716312,0.671747538423029,0,4,0,73.4035937052829,0,264252937339.021,0,NA,NA,6.74438569333333,"Good"
"6258",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1547,2006,8,1.13137084989848,2,2,3.6e+09,0.843048211666667,0.836224220869565,0,4,0,73.4035937052829,0,264252937339.021,0,0.799999999999999,1.56797118763204,6.74438569333333,"High"
"6259",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1547,2007,8.2,NA,1,1,3.6e+09,0.822486060162602,0.814768062778367,0,4,0,73.4035937052829,0,264252937339.021,0,NA,NA,6.74438569333333,"High"
"6260",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1547,2008,7.6,NA,1,1,3.6e+09,0.887419170175439,0.882524351487414,0,4,0,73.4035937052829,0,264252937339.021,0,NA,NA,6.74438569333333,"High"
"6261",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1547,2009,8.35625,0.553737302337489,16,2,3.6e+09,0.807106739665919,0.798268338351885,100,4,0,73.4035937052829,0,264252937339.021,0,0.138434325584372,0.271326292369461,6.74438569333333,"Good"
"6262",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1547,2010,6.35,3.7476659402887,2,2,3.6e+09,1,1,0,4,0,73.4035937052829,0,264252937339.021,0,2.65,5.19390455903114,6.74438569333333,"High"
"6263",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1547,2012,8.85714285714286,0.28784916685157,7,2,3.6e+09,0.761462900860215,0.73382997768501,50,4,0,73.4035937052829,0,264252937339.021,0,0.108796758655199,0.213237728598886,6.74438569333333,"Good"
"6264",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1547,2013,8.85,0.184089350286454,10,2,3.6e+09,0.762077479472693,0.734697618079096,50,4,0,73.4035937052829,0,264252937339.021,0,0.0582141639885766,0.114097664807719,6.74438569333333,"Good"
"6265",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1583,2006,9.06666666666667,2.13853532431273,3,2,2135457397.85143,0.743866069117647,0.708987391695502,0,4,0,73.4035937052829,0,264252937339.021,0,1.23468394516348,2.41993606481024,6.74438569333333,"Good"
"6266",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1583,2007,7.25,0.212132034355964,2,1,2135457397.85143,0.930260095632184,0.927227925877062,0,4,0,73.4035937052829,0,264252937339.021,0,0.15,0.293994597681008,6.74438569333333,"High"
"6267",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1583,2008,7.925,0.556027577253743,4,2,2135457397.85143,0.851026585909569,0.844549480949116,0,4,0,73.4035937052829,0,264252937339.021,0,0.278013788626871,0.544897012914199,6.74438569333333,"High"
"6268",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1583,2009,7.48888888888889,0.600925212577331,9,2,2135457397.85143,0.900585626706232,0.896263262649981,50,4,0,73.4035937052829,0,264252937339.021,0,0.200308404192444,0.392597258017882,6.74438569333333,"High"
"6269",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1583,2010,8.5,NA,1,1,2135457397.85143,0.793457140392157,0.778998315847751,0,4,0,73.4035937052829,0,264252937339.021,0,NA,NA,6.74438569333333,"Good"
"6270",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1583,2011,8.75,0.0707106781186558,2,1,2135457397.85143,0.770786936380953,0.74699332194958,0,4,0,73.4035937052829,0,264252937339.021,0,0.0500000000000007,0.0979981992270041,6.74438569333333,"Good"
"6271",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1583,2012,8.75,0.173205080756888,4,2,2135457397.85143,0.770786936380953,0.74699332194958,0,4,0,73.4035937052829,0,264252937339.021,0,0.086602540378444,0.169737860111426,6.74438569333333,"Good"
"6272",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1583,2013,8.375,0.543905629069358,4,2,2135457397.85143,0.805299784278607,0.795717342510975,0,4,0,73.4035937052829,0,264252937339.021,0,0.271952814534679,0.533017721982271,6.74438569333333,"Good"
"6273",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1583,2014,9.5,0.282842712474618,2,1,2135457397.85143,0.709935336140351,0.661085180433437,0,4,0,73.4035937052829,0,264252937339.021,0,0.199999999999999,0.391992796908009,6.74438569333333,"Good"
"6274",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1584,2006,10.28,1.18406080924925,5,3,3.6e+09,0.656068647211414,0.585038090180819,0,4,50,73.4035937052829,0,264252937339.021,0,0.529528091794949,1.03785598872032,6.74438569333333,"Moderate"
"6275",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1584,2008,8.85,0.565685424949239,2,1,3.6e+09,0.762077479472693,0.734697618079096,0,4,0,73.4035937052829,0,264252937339.021,0,0.4,0.783985593816022,6.74438569333333,"Good"
"6276",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1584,2009,8.70487804878049,0.376796509745111,41,1,3.6e+09,0.77478232957878,0.752633877052396,100,4,0,73.4035937052829,50,264252937339.021,0,0.0588457283933908,0.115335508295072,6.74438569333333,"Good"
"6277",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1584,2010,7.68333333333333,2.71839413379787,6,2,3.6e+09,0.87779423340564,0.872480939205885,50,4,0,73.4035937052829,0,264252937339.021,0,1.10977975792997,2.17512835631433,6.74438569333333,"High"
"6278",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1584,2011,10.5,NA,1,1,3.6e+09,0.642322446984127,0.565631689859944,0,4,0,73.4035937052829,0,264252937339.021,0,NA,NA,6.74438569333333,"Moderate"
"6279",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1584,2012,9.58,0.473286382647969,10,2,3.6e+09,0.704006857341684,0.652715563305907,50,4,0,73.4035937052829,0,264252937339.021,0,0.149666295470958,0.293340548822607,6.74438569333333,"Good"
"6280",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1584,2013,9.22,0.402216083439956,10,2,3.6e+09,0.7314951945047,0.691522627536047,50,4,0,73.4035937052829,0,264252937339.021,0,0.127191893522259,0.249291530429082,6.74438569333333,"Good"
"6281",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1585,2006,8.86666666666667,1.53079500042734,3,3,3.6e+09,0.760645003007519,0.732675298363556,0,4,50,73.4035937052829,0,264252937339.021,0,0.883804905570857,1.7322257842787,6.74438569333333,"Good"
"6282",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1585,2007,6.25,0.0707106781186551,2,1,3.6e+09,1,1,0,4,0,73.4035937052829,0,264252937339.021,0,0.0500000000000003,0.0979981992270032,6.74438569333333,"High"
"6283",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1585,2008,7.7,0,2,1,3.6e+09,0.875894245887446,0.870498343534726,0,4,0,73.4035937052829,0,264252937339.021,0,0,0,6.74438569333333,"High"
"6284",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1585,2009,8.3,0.619573214190168,32,2,3.6e+09,0.812576589558233,0.804427745625982,100,4,0,73.4035937052829,50,264252937339.021,0,0.109526105298853,0.214667221752694,6.74438569333333,"High"
"6285",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1585,2010,9.82,0.460434577328854,5,2,3.6e+09,0.686800987101154,0.628424922966335,0,4,0,73.4035937052829,0,264252937339.021,0,0.20591260281974,0.403581285489591,6.74438569333333,"Good"
"6286",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1585,2011,9.3,1.02306728354819,4,2,3.6e+09,0.725202762724014,0.682639194433903,0,4,0,73.4035937052829,0,264252937339.021,0,0.511533641774094,1.00258751475784,6.74438569333333,"Good"
"6287",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1585,2012,9.025,0.509201054874903,8,2,3.6e+09,0.747300353831948,0.713835793645104,50,4,0,73.4035937052829,0,264252937339.021,0,0.180029759444694,0.352851844657009,6.74438569333333,"Good"
"6288",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1585,2013,8.87777777777778,0.383333333333333,9,2,3.6e+09,0.759693006758448,0.731331303658986,50,4,0,73.4035937052829,0,264252937339.021,0,0.127777777777778,0.250439842469007,6.74438569333333,"Good"
"6289",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1585,2014,9.7,0,2,1,3.6e+09,0.695297494158076,0.640419991752578,0,4,0,73.4035937052829,0,264252937339.021,0,0,0,6.74438569333333,"Good"
"6290",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1621,2006,8.93333333333333,2.20075744536588,3,2,1282271697.39851,0.754968547761194,0.724661479192274,0,4,0,73.4035937052829,0,264252937339.021,0,1.27060790350306,2.49034572933794,6.74438569333333,"Good"
"6291",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1621,2007,7.125,0.247487373415291,2,2,1282271697.39851,0.946580448187135,0.94425785897788,0,4,0,73.4035937052829,0,264252937339.021,0,0.175,0.342993697294509,6.74438569333333,"High"
"6292",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1621,2008,8.56666666666667,1.51437555888007,3,2,1282271697.39851,0.787282376653697,0.77028100233463,0,4,0,73.4035937052829,0,264252937339.021,0,0.8743251365736,1.71364577846232,6.74438569333333,"Good"
"6293",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1621,2009,9.325,0.601040764008565,2,2,1282271697.39851,0.723258519392315,0.679894380318562,0,4,0,73.4035937052829,0,264252937339.021,0,0.425,0.832984693429522,6.74438569333333,"Good"
"6294",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1621,2010,9.71666666666667,0.637050495120546,3,2,1282271697.39851,0.694104874099486,0.638736292846332,0,4,0,73.4035937052829,0,264252937339.021,0,0.367801274845231,0.720877252164571,6.74438569333333,"Good"
"6295",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1621,2011,8.9,NA,1,1,1282271697.39851,0.757796145318352,0.728653381625909,0,4,0,73.4035937052829,0,264252937339.021,0,NA,NA,6.74438569333333,"Good"
"6296",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1621,2012,8.925,0.478713553878169,4,3,1282271697.39851,0.755673467040149,0.725656659350799,0,4,50,73.4035937052829,0,264252937339.021,0,0.239356776939084,0.469130662256193,6.74438569333333,"Good"
"6297",46,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1621,2013,8.5125,0.772846470307438,4,3,1282271697.39851,0.792292005090553,0.777353418951369,0,4,50,73.4035937052829,0,264252937339.021,0,0.386423235153719,0.757375623690742,6.74438569333333,"Good"
